TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	31157	96497	白道二出黃道西靑道二出	白道二出黄道西黑道二出
KR2a0016 宋書-梁-沈約	12	0.8333333333333334	31171	96516	立春春分從靑道立夏夏至從	立春春分東從青道立夏夏至
KR2a0016 宋書-梁-沈約	10	0.8	34035	55446	赦天下賜民爵一級酺五	赦天下賜民爵一級甲午
KR2a0016 宋書-梁-沈約	10	0.8	34035	63514	赦天下賜民爵一級酺五	赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	10	0.8	36929	384051	御史大夫時御史大夫韋	御史大夫御史大夫郗慮
KR2a0016 宋書-梁-沈約	10	0.9	38471	583703	陛下有殺弟之名奈何上	陛下有殺弟之名奈何文
KR2a0016 宋書-梁-沈約	10	0.8	39324	209684	九合諸侯而一匡天下乎	九合諸侯一匡天下一匡
KR2a0016 宋書-梁-沈約	10	0.8	45464	276565	十五年春黃龍見於成紀	十五年春黄龍見成紀漢
KR2a0016 宋書-梁-沈約	39	0.8461538461538461	46970	131278	天下吏民臨三日皆釋服無禁娶婦嫁女祠祀飲酒食肉當給桑事服臨者皆無跣足絰帶無過三寸	天下吏民臨三日皆釋服無禁取婦嫁女祠祀飲酒食肉其當給䘮事者無跣絰帶無過三寸當臨者
KR2a0016 宋書-梁-沈約	11	0.9090909090909091	47022	131314	當臨者皆以旦夕各十五舉	當臨者皆旦夕各十五舉音
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	47048	131328	十五日小功十四日纎七日	十五日小紅十四日纖七日
KR2a0016 宋書-梁-沈約	10	0.8	51114	55446	赦天下賜民爵一級七月	赦天下賜民爵一級甲午
KR2a0016 宋書-梁-沈約	10	0.8	51114	63514	赦天下賜民爵一級七月	赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	11	0.9090909090909091	52550	266452	當貴乃奪金氏而内太子宫	當貴乃奪金氏而納太子宫
KR2a0016 宋書-梁-沈約	10	0.8	52714	55446	赦天下賜民爵一級封周	赦天下賜民爵一級甲午
KR2a0016 宋書-梁-沈約	10	0.8	52714	63514	赦天下賜民爵一級封周	赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	10	0.8	53430	55446	赦天下賜民爵一級秋八	赦天下賜民爵一級甲午
KR2a0016 宋書-梁-沈約	10	0.8	53430	63514	赦天下賜民爵一級秋八	赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	10	0.8	53749	39757	秋七月辛亥晦日有蝕之	秋七月辛丑朔日有蝕之
KR2a0016 宋書-梁-沈約	10	0.9	53750	340376	七月辛亥晦日有蝕之後	七月辛亥晦日有蝕之義
KR2a0016 宋書-梁-沈約	10	0.8	53791	55446	赦天下賜民爵一級中二	赦天下賜民爵一級甲午
KR2a0016 宋書-梁-沈約	10	0.8	53791	57841	赦天下賜民爵一級中二	赦天下賜力田爵一級二
KR2a0016 宋書-梁-沈約	10	0.8	53791	63514	赦天下賜民爵一級中二	赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	10	0.8	55086	55446	赦天下賜民爵一級民年	赦天下賜民爵一級甲午
KR2a0016 宋書-梁-沈約	10	0.8	55086	63514	赦天下賜民爵一級民年	赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	10	0.8	55361	339415	月丙戌朔日有蝕之三月	月丙戌朔日有蝕之太康
KR2a0016 宋書-梁-沈約	10	0.8	55361	339557	月丙戌朔日有蝕之三月	月丙戌朔日有蝕之晉惠
KR2a0016 宋書-梁-沈約	10	0.8	55361	340576	月丙戌朔日有蝕之三月	月丙戌朔日有蝕之既列
KR2a0016 宋書-梁-沈約	11	0.9090909090909091	58484	26451	年春正月己巳朔日有蝕之	年春正月癸巳朔日有蝕之
KR2a0016 宋書-梁-沈約	10	0.8	58487	340368	月己巳朔日有蝕之行半	月己巳朔日有蝕之七月
KR2a0016 宋書-梁-沈約	10	0.8	61371	474436	鳳鳥不至河不出圖吾巳	鳳鳥不至河不出圖傳曰
KR2a0016 宋書-梁-沈約	10	0.8	62396	275227	十月行幸雍祠五畤始詔	十月行幸雍祠五畤獲白
KR2a0016 宋書-梁-沈約	10	0.8	66112	148002	有非常之事有非常之事	有非常之慶必有非常之
KR2a0016 宋書-梁-沈約	10	0.8	66112	158959	有非常之事有非常之事	有非常之慶必有非常之
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	69692	268497	易曰鼎折足覆公餗其刑渥	易曰鼎折足覆公餗不勝其
KR2a0016 宋書-梁-沈約	16	0.9375	71725	275223	元狩元年冬十月行幸雍祠五畤獲白麟	元狩元年十月行幸雍祠五畤獲白麟漢
KR2a0016 宋書-梁-沈約	14	0.8571428571428571	72289	530245	大將軍遇士大夫以禮與士卒有恩	大將軍遇士大夫以禮與小人有恩
KR2a0016 宋書-梁-沈約	10	0.8	73849	275227	十月行幸雍祠五畤春三	十月行幸雍祠五畤獲白
KR2a0016 宋書-梁-沈約	10	0.8	78478	275227	十月行幸雍祠五畤東行	十月行幸雍祠五畤獲白
KR2a0016 宋書-梁-沈約	10	1.0	79608	331110	於民則有非言之物而言	於民則有非言之物而言
KR2a0016 宋書-梁-沈約	10	0.8	79773	275227	十月行幸雍祠五畤遂登	十月行幸雍祠五畤獲白
KR2a0016 宋書-梁-沈約	10	0.8	80931	275227	十月行幸雍祠五畤春正	十月行幸雍祠五畤獲白
KR2a0016 宋書-梁-沈約	10	0.8	81376	275227	十月行幸雍祠五畤通回	十月行幸雍祠五畤獲白
KR2a0016 宋書-梁-沈約	10	0.9	81647	148002	有非常之人必有非常之	有非常之慶必有非常之
KR2a0016 宋書-梁-沈約	10	0.9	81647	158959	有非常之人必有非常之	有非常之慶必有非常之
KR2a0016 宋書-梁-沈約	10	0.9	87611	297256	五日行幸東海獲赤鴈幸	五日行幸東海獲赤鴈魏
KR2a0016 宋書-梁-沈約	10	0.8	91451	39757	秋七月辛酉晦日有蝕之	秋七月辛丑朔日有蝕之
KR2a0016 宋書-梁-沈約	10	0.8	91457	339864	日有蝕之不盡如鉤後元	日有蝕之不盡如鉤明年
KR2a0016 宋書-梁-沈約	10	0.8	91457	340473	日有蝕之不盡如鉤後元	日有蝕之不盡如鉤蝕時
KR2a0016 宋書-梁-沈約	15	0.8666666666666667	91919	266513	過河間望氣者言此邑中有竒女子氣	過河間望氣者言此有竒女天子氣召
KR2a0016 宋書-梁-沈約	12	0.8333333333333334	91959	266557	居鉤弋宫大有寵姙身十四月	居鉤弋宫大有寵十四月生男
KR2a0016 宋書-梁-沈約	21	0.9047619047619048	91976	266582	昔堯十四月而生鉤弋子亦然名其所生門曰堯母門	昔堯十四月而生今鉤弋子亦然乃名其門曰堯母門
KR2a0016 宋書-梁-沈約	17	0.8823529411764706	92372	297197	始元元年春二月黃鵠下建章宫太液池中	始元元年二月黄鵠下建章宫太液池中漢
KR2a0016 宋書-梁-沈約	13	0.9230769230769231	92827	275697	十月鳳凰集東海遣使者祠其處	十月鳳凰集東海遣使祠其處漢
KR2a0016 宋書-梁-沈約	21	0.8571428571428571	95508	266632	大石自立髙丈五尺大四十八圍入地八尺三石爲足	大石自立高丈五尺大三十八圍入地八尺三石為足
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	95566	266681	其葉成文曰公孫病巳當立	其葉成文曰公孫病已立陳
KR2a0016 宋書-梁-沈約	10	0.8	96212	258575	有流星大如月西行衆星	有流星大如月西行其年
KR2a0016 宋書-梁-沈約	10	0.9	99758	185952	文始四時五行之舞凡武	文始四時五行之舞焉武
KR2a0016 宋書-梁-沈約	12	0.9166666666666666	99786	185951	奏文始四時五行之舞武帝廵	奏文始四時五行之舞焉武帝
KR2a0016 宋書-梁-沈約	10	0.8	101220	339639	日有蝕之二年春正月庚	日有蝕之永嘉二年正月
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	103562	396541	太傅在前少傅在後朝廷以	太傅在前少傅在後並以輔
KR2a0016 宋書-梁-沈約	10	0.8	103797	131480	父母父母䘮勿徭事夏五	父母父母䘮者勿徭事得
KR2a0016 宋書-梁-沈約	10	0.8	106606	296968	三年春神雀集泰山有烏	三年春神雀集泰山宣帝
KR2a0016 宋書-梁-沈約	23	0.8695652173913043	107965	296999	神雀五采以萬數集長樂未央北宫高寢甘泉泰畤殿中及	神雀五采以萬數飛過集長樂未央北宫髙寢甘泉泰畤殿
KR2a0016 宋書-梁-沈約	18	0.8333333333333334	113843	287488	神光顯著及薦鬯之夕神光交錯或登於天或	神光顯著薦鬯之夕神光交錯或降于天或登
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	114588	275825	二月鳳凰集上林前漢孝宣	二月鳳凰集上林漢宣帝甘
KR2a0016 宋書-梁-沈約	10	0.8	114661	339225	月乙酉朔日有蝕之左馮	月乙酉朔日有蝕之按谷
KR2a0016 宋書-梁-沈約	10	0.8	114661	339586	月乙酉朔日有蝕之左馮	月乙酉朔又日有蝕之既
KR2a0016 宋書-梁-沈約	10	0.8	118129	39759	月辛丑朔日有蝕之是謂	月辛丑朔日有蝕之甲寅
KR2a0016 宋書-梁-沈約	10	0.8	118129	339402	月辛丑朔日有蝕之是謂	月辛丑朔日有蝕之太康
KR2a0016 宋書-梁-沈約	10	0.8	118129	339860	月辛丑朔日有蝕之是謂	月辛丑朔日有蝕之不盡
KR2a0016 宋書-梁-沈約	10	0.8	118129	340555	月辛丑朔日有蝕之是謂	月辛丑朔日有蝕之既星
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	119284	275841	鳳凰集新蔡衆鳥四靣行列	鳳凰集新蔡羣鳥四面行列
KR2a0016 宋書-梁-沈約	16	0.8125	120990	266812	建公曰昔春秋時沙麓崩晉史卜之曰隂	建公曰昔春秋沙鹿崩晉史卜之隂為陽
KR2a0016 宋書-梁-沈約	18	0.9444444444444444	121015	266836	崩後六百四十五年宜有聖女興其齊田氏乎	崩後六百四十五年宜有聖女興其齊田乎今
KR2a0016 宋書-梁-沈約	10	0.9	121048	266857	徙正值其地日月當之矣	徙正值其地日月當之元
KR2a0016 宋書-梁-沈約	10	0.9	121892	47159	民爵一級女子百戶牛酒	民爵一級女子百戸牛酒
KR2a0016 宋書-梁-沈約	10	0.8	123109	590258	侍中散騎常侍中郞將伋	侍中散騎常侍西中郎將
KR2a0016 宋書-梁-沈約	11	1.0	125250	47158	賜民爵一級女子百戸牛酒	賜民爵一級女子百戸牛酒
KR2a0016 宋書-梁-沈約	10	0.8	125445	47161	一級女子百戸牛酒鰥寡	一級女子百戸牛酒刺守
KR2a0016 宋書-梁-沈約	10	0.8	127794	32586	大赦天下賜民爵一級女	大赦天下文武賜爵一級
KR2a0016 宋書-梁-沈約	10	0.8	127794	40977	大赦天下賜民爵一級女	大赦天下文武賜爵一級
KR2a0016 宋書-梁-沈約	10	0.9	127794	55445	大赦天下賜民爵一級女	大赦天下賜民爵一級甲
KR2a0016 宋書-梁-沈約	10	0.8	127794	57840	大赦天下賜民爵一級女	大赦天下賜力田爵一級
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	127794	63513	大赦天下賜民爵一級女子	大赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	10	0.8	127794	63925	大赦天下賜民爵一級女	大赦天下賜力田爵一級
KR2a0016 宋書-梁-沈約	10	0.8	130616	486199	郡太守秩中二千石戸十	郡太守秩中二千石侍中
KR2a0016 宋書-梁-沈約	10	0.8	132604	394735	長水校尉湯爲射聲校尉	長水校尉射聲校尉五校
KR2a0016 宋書-梁-沈約	10	0.8	133214	55446	赦天下賜民爵一級女子	赦天下賜民爵一級甲午
KR2a0016 宋書-梁-沈約	10	0.8	133214	63514	赦天下賜民爵一級女子	赦天下賜民男子爵一級
KR2a0016 宋書-梁-沈約	10	0.8	136191	303090	京房易傳曰君弱而婦人	京房易傳曰君用婦人言
KR2a0016 宋書-梁-沈約	10	0.8	136417	143562	昔周文武郊於酆鎬成王	昔周文武郊於酆鎬非必
KR2a0016 宋書-梁-沈約	10	0.9	136456	70811	歌大呂舞雲門以侯天神	歌大呂舞雲門以祀天神
KR2a0016 宋書-梁-沈約	18	1.0	137048	144599	郊祀后稷以配天宗祀文王於明堂以配上帝	郊祀后稷以配天宗祀文王於明堂以配上帝
KR2a0016 宋書-梁-沈約	18	1.0	137048	190500	郊祀后稷以配天宗祀文王於明堂以配上帝	郊祀后稷以配天宗祀文王於明堂以配上帝
KR2a0016 宋書-梁-沈約	20	0.95	137048	190944	郊祀后稷以配天宗祀文王於明堂以配上帝凡天	郊祀后稷以配天宗祀文王於明堂以配上帝既天
KR2a0016 宋書-梁-沈約	10	1.0	137084	170058	五嶽視三公四瀆視諸侯	五嶽視三公四瀆視諸侯
KR2a0016 宋書-梁-沈約	10	0.8	138009	339885	十二月戊申朔十有蝕之	十二月戊午朔日有蝕之
KR2a0016 宋書-梁-沈約	10	0.8	140076	339864	日有蝕之不盡如鉤在東	日有蝕之不盡如鉤明年
KR2a0016 宋書-梁-沈約	10	0.8	140076	340473	日有蝕之不盡如鉤在東	日有蝕之不盡如鉤蝕時
KR2a0016 宋書-梁-沈約	11	0.9090909090909091	142489	185723	鏗鏘鼓舞而巳不能言其義	鏗鏘鼓舞而不能言其義周
KR2a0016 宋書-梁-沈約	19	0.8421052631578947	142500	185964	河間獻王與毛公等共采周官與諸子樂事者乃	河間獻王與毛生等共采周官及諸子言樂事者
KR2a0016 宋書-梁-沈約	10	0.8	143217	125203	立人之道曰仁與義隂陽	立人之道曰仁與義翼善
KR2a0016 宋書-梁-沈約	10	0.8	143217	746348	立人之道曰仁與義隂陽	立人之道曰仁與義夫仁
KR2a0016 宋書-梁-沈約	10	0.8	143888	486199	郡太守秩中二千石爵左	郡太守秩中二千石侍中
KR2a0016 宋書-梁-沈約	10	0.9	146268	47159	民爵一級女子百戶牛酒	民爵一級女子百戸牛酒
KR2a0016 宋書-梁-沈約	10	0.8	147577	686874	死生有命富貴在天爲善	死生有命富貴在天孟軻
KR2a0016 宋書-梁-沈約	10	0.8	147577	763266	死生有命富貴在天爲善	死生有命富貴在天四友
KR2a0016 宋書-梁-沈約	10	0.8	150292	68502	九月乙巳晦日有蝕之京	九月乙巳朔日有蝕之丙
KR2a0016 宋書-梁-沈約	10	0.8	150292	340665	九月乙巳晦日有蝕之京	九月乙巳朔日有蝕之昇
KR2a0016 宋書-梁-沈約	13	0.8461538461538461	151147	131515	葬三十六日除服視事以爲身被	葬三十六日除服視事自以為身
KR2a0016 宋書-梁-沈約	10	0.8	152820	48452	女子百戸牛酒鰥寡高年	女子百戸牛酒高年孤疾
KR2a0016 宋書-梁-沈約	10	0.8	153064	339332	月辛未朔日有蝕之冬十	月辛未朔日有蝕之太始
KR2a0016 宋書-梁-沈約	10	0.8	153067	339687	朔日有蝕之冬十一月庚	朔日有蝕之十一月帝為
KR2a0016 宋書-梁-沈約	10	0.8	153067	340461	朔日有蝕之冬十一月庚	朔日有蝕之十一月己丑
KR2a0016 宋書-梁-沈約	10	0.8	160728	267123	運中衰當再受命宜改元	運中衰當再受命於是改
KR2a0016 宋書-梁-沈約	10	0.8	160838	267142	陳聖劉太平皇帝刻漏以	陳聖劉太平皇帝以厭勝
KR2a0016 宋書-梁-沈約	10	0.8	162172	334666	禮樂征伐自諸侯出桓文	禮樂征伐自諸侯出晉安
KR2a0016 宋書-梁-沈約	10	0.8	163118	318328	棄正作淫厥妖木斷復續	棄正作淫厥妖木斷自屬
KR2a0016 宋書-梁-沈約	10	0.8	166207	109800	改正朔易服色立天地之	改正朔易服色以應天地
KR2a0016 宋書-梁-沈約	11	0.8181818181818182	166360	496366	三昭三穆與太祖之廟而七	三昭三穆與太祖而七自考
KR2a0016 宋書-梁-沈約	10	0.8	167331	268497	易曰鼎折足覆公餗喻三	易曰鼎折足覆公餗不勝
KR2a0016 宋書-梁-沈約	10	0.8	168638	383999	御史大夫彭宣爲大司空	御史大夫爲大司空哀帝
KR2a0016 宋書-梁-沈約	10	0.8	168638	395578	御史大夫彭宣爲大司空	御史大夫爲大司空置長
KR2a0016 宋書-梁-沈約	18	0.8888888888888888	169344	295145	元始元年春正月越裳氏重譯獻白雉一黑二	元始元年正月越裳重譯獻白雉一黑雉二詔
KR2a0016 宋書-梁-沈約	10	0.8	169947	338784	月戊申晦日有蝕之赦天	月戊申晦日有蝕之後二
KR2a0016 宋書-梁-沈約	10	0.8	171299	366187	萬七千五百七十二人及	萬七千五百七十二去京
KR2a0016 宋書-梁-沈約	14	0.9285714285714286	177843	267760	天下雲擾大者建州郡小者據縣邑	天下雲擾大者連州郡小者據縣邑
KR2a0016 宋書-梁-沈約	17	0.8235294117647058	177895	267783	者周亡戰國並爭天下分裂數代然後始定	者周亡戰國並争天下分裂數世然後定縱
KR2a0016 宋書-梁-沈約	158	0.82	177926	267810	運迭興在一人也願先生論之論曰周廢興與漢稍異昔周立爵五等諸侯從政根本旣微枝葉強大故其末流有縱橫之事其勢然也漢家承秦之制郡縣治民臣無百年之柄至於成帝假借外家哀平祚短國嗣三絕危自上起傷不及下故王氏之貴傾擅朝廷能竊其位不䘏於人心是以即位之後天下莫不引領而嘆十餘年間中外騷動逺近俱發假號雲合咸稱劉氏不謀同辭方今豪傑帶州域者皆無	運迭興在於一人也願先生論之對曰周之廢興與漢異昔周立爵五等諸侯從政本根既微枝葉彊大故其末流有縱横之事其勢然也漢家承秦之制郡縣治民主有專已之威臣無百年之柄至於成帝假借外家哀平短祚國嗣三絶禍自上起傷不及下故王氏之貴傾擅朝廷能竊號位而不根於民是以即真之後天下莫不引領而歎十餘年間中外騷擾逺近俱發假號雲合咸稱劉氏不謀而同辭方今
KR2a0016 宋書-梁-沈約	105	0.8	178079	267971	州域者皆無七國世業之資詩云皇矣上帝臨下有赫監觀四方求民之瘼今民皆謳吟思漢鄉仰劉氏巳可知矣囂曰先生之言周漢之勢可至於見愚人習識劉氏而謂漢家重興疏矣昔秦失其鹿劉氏逐而得之時民復知漢乎彪感其言又閔禍患之不􁅿乃著王命論	州域者皆無七國世業之資詩云皇矣上帝臨下有赫鑒觀四方求民之瘼今民皆謳吟思漢向仰劉氏己可知矣隗嚻曰先生言周漢之勢可也至於但見愚民習識劉氏姓號之故而謂漢復興疏矣昔秦失其鹿劉季逐而掎之時民復知漢乎彪既感嚻言又愍狂狡之不
KR2a0016 宋書-梁-沈約	95	0.8210526315789474	178084	267976	七國世業之資詩云皇矣上帝臨下有赫監觀四方求民之瘼今民皆謳吟思漢鄉仰劉氏巳可知矣囂曰先生之言周漢之勢可至於見愚人習識劉氏而謂漢家重興疏矣昔秦失其鹿劉氏逐而得之時民復知漢乎彪感其言又閔禍患之不􁅿	七國世業之資詩云皇矣上帝臨下有赫鑒觀四方求民之瘼今民皆謳吟思漢向仰劉氏己可知矣隗嚻曰先生言周漢之勢可也至於但見愚民習識劉氏姓號之故而謂漢復興疏矣昔秦失其鹿劉季逐而掎之時民復知漢乎彪既感嚻言又
